logFC	logCPM	F	PValue	FDR
PB.3085	0.0423067194316588	2.80451815106506	0.0101900416324807	0.921957961206171	0.996525284107989
PB.25032	-0.0180656491998298	6.16521701677149	0.0101822859286228	0.921987553426143	0.996525284107989
PB.14075	-0.0198991540451675	4.1667498334189	0.0101368378790397	0.922161191970728	0.996525284107989
PB.24192	0.0153063947909072	5.79372364094018	0.0101160818247004	0.922240623362144	0.996525284107989
PB.12715	-0.0128007407782448	6.28671659893564	0.0101044507110961	0.922285170528623	0.996525284107989
PB.16164	-0.0199902079630643	4.01299936513906	0.0100982603939251	0.922308890016384	0.996525284107989
PB.2100	-0.0180869765804102	5.85765539133928	0.0100870625852657	0.922351815435443	0.996525284107989
PB.6852	-0.0413289894235847	3.50227369562345	0.0100227809965684	0.922598698504941	0.996525284107989
PB.20191	0.0187064482039664	4.29409571423023	0.010006953972744	0.922659607285242	0.996525284107989
PB.21522	-0.0498603829428136	5.0450064390516	0.00993288417235247	0.922945307282475	0.996525284107989
PB.24070	-0.0299025472882657	8.71853262531495	0.00990742123891744	0.923043770845365	0.996525284107989
PB.15794	-0.013297798857005	8.67183595770129	0.00989140590233697	0.923105766693435	0.996525284107989
PB.22127	0.0292056588145604	4.45456977128605	0.00987024672000533	0.923187752383236	0.996525284107989
PB.1721	-0.0214773498415418	4.84637421171982	0.00985489024908054	0.923247309904387	0.996525284107989
PB.15553	0.0215660406580791	3.66604838808344	0.00985331495552722	0.923253422071013	0.996525284107989
PB.1838	0.0266683798628284	6.63303507675867	0.00982875885849135	0.923348764101212	0.996525284107989
PB.22299	-0.0344345809677392	3.1747088086094	0.00979694936455264	0.923472447517212	0.996525284107989
PB.21026	-0.0187169743284436	4.24289079064827	0.00975911005649897	0.923619841041938	0.996525284107989
PB.21328	0.015331370185162	7.02782637983313	0.00972620407770525	0.923748253019879	0.996525284107989
PB.10948	-0.025712335850467	2.880430818486	0.00972444323460819	0.923755130702143	0.996525284107989
PB.11317	0.0444354212901867	5.35736542136444	0.00970849299966116	0.923817459469188	0.996525284107989
PB.25058	0.0191798937218916	4.20390132839174	0.0097083284564833	0.92381810272452	0.996525284107989
PB.8577	-0.0127460935954636	6.45822077969786	0.00970574684273612	0.923828195853591	0.996525284107989
PB.14312	-0.022645470651289	3.70786913718215	0.00970354104146134	0.923836820773682	0.996525284107989
PB.634	0.0139688071977694	6.06523352616209	0.00967048087549617	0.923966208497027	0.996525284107989
PB.19985	0.0327824784581272	2.87864401924562	0.00965915942449687	0.924010568685731	0.996525284107989
PB.6243	-0.0189931874774293	7.38600029852438	0.00963415061406609	0.924108652495018	0.996525284107989
PB.24576	0.0452473609081255	4.22993381858228	0.00957869686778548	0.924326600456705	0.996525284107989
PB.25542	0.0104873066032454	10.1050395059987	0.00957800398945157	0.924329327680442	0.996525284107989
PB.845	0.0144076837716002	6.48312303390944	0.00953472105537479	0.924499890807325	0.996525284107989
PB.8789	0.0132067018909337	9.81842636672596	0.00952601461944073	0.924534247106881	0.996525284107989
PB.9416	0.0129004691489325	10.1969522696119	0.00950137329020732	0.924631569879622	0.996525284107989
PB.9626	-0.0146799945104835	8.36507078936477	0.00949847423259245	0.924643028305725	0.996525284107989
PB.25823	0.0142625572374386	7.34318510234873	0.00948051160814802	0.924714064395556	0.996525284107989
PB.15536	-0.0418097977455937	2.59093922247931	0.0094781905257236	0.924723248449654	0.996525284107989
PB.26810	-0.0293487841425603	2.9741093313101	0.00943285090099347	0.924902876628458	0.996525284107989
PB.13779	-0.0108798554993185	7.65912722014036	0.00939346926929002	0.925059254558458	0.996525284107989
PB.4370	-0.0403946876327451	1.30802756609044	0.00934428473080102	0.925255024130879	0.996525284107989
PB.21696	-0.0132898378330981	6.77669064865769	0.00932649604014184	0.925325956734472	0.996525284107989
PB.12905	-0.0270841912586986	3.58103232315645	0.00925942618123291	0.925594015153755	0.996525284107989
PB.696	0.0172440627361834	6.72118445392504	0.00920612744644377	0.925807734678709	0.996525284107989
PB.24974	0.0469104932567403	0.532261045570157	0.00917658092332207	0.925926480911242	0.996525284107989
PB.2683	0.0118232583799396	6.959366726151	0.00913193227359232	0.926106288982903	0.996525284107989
PB.26997	0.0304560963828598	2.72579365814981	0.00909288176044098	0.926263916729751	0.996525284107989
PB.18109	-0.0103549991988153	9.64784752193418	0.0090616555102985	0.926390207949082	0.996525284107989
PB.17913	-0.0224652106513706	5.76814429646942	0.00905483964861005	0.926417803181362	0.996525284107989
PB.3940	0.0168182211390927	4.74551705405277	0.00900188087316669	0.926632574650832	0.996525284107989
PB.15649	-0.0265693474645234	5.16205266587183	0.00898990465043418	0.926681231979022	0.996525284107989
PB.14793	0.048239253619324	1.32719423680185	0.00897355909543058	0.926747694010905	0.996525284107989
PB.20110	0.0127564274488546	6.31984223019752	0.00893625193773064	0.926899616598102	0.996525284107989
PB.27002	0.0217666413239693	3.96086836019811	0.00893100296690609	0.926921017193707	0.996525284107989
PB.15632	0.0161976772245819	5.32763862945882	0.0089156017034601	0.926983846419501	0.996525284107989
PB.16912	-0.048378812074162	0.747244290440356	0.00891321389852718	0.926993592340298	0.996525284107989
PB.14674	0.0250256364771679	4.5630559183856	0.00890040733549371	0.927045885349594	0.996525284107989
PB.24317	-0.0207892367889253	4.92553342255924	0.00889734175956381	0.927058408643909	0.996525284107989
PB.24833	-0.0372243689163456	1.30314405190048	0.00887639857735749	0.927144022743402	0.996525284107989
PB.13739	0.0337323079223594	1.82008056680692	0.00887620323354574	0.927144821773573	0.996525284107989
PB.3512	-0.0111812420828344	7.82654719759454	0.00886959654075862	0.927171850879714	0.996525284107989
PB.3684	0.0123827008666266	6.8648660856588	0.00882325494591468	0.927361728688963	0.996525284107989
PB.24132	-0.0470359372768063	0.698344310054697	0.00881905777656583	0.927378950810439	0.996525284107989
PB.17080	-0.0174409099334131	4.54149864917684	0.00880794656576071	0.92742456310511	0.996525284107989
PB.22305	0.0255262916122077	3.59009594557957	0.00879141518544379	0.927492479375551	0.996525284107989
PB.17518	0.0248748108900472	4.46115652284145	0.00877699524139997	0.927551773854384	0.996525284107989
PB.744	0.0171903139366004	5.70030455030624	0.00877181121535466	0.927573102468902	0.996525284107989
PB.4328	0.0367092467141028	1.53939017947562	0.00873830776604773	0.927711099303796	0.996525284107989
PB.25762	0.0125794547921611	8.78556246195229	0.00873336904043318	0.927731463919847	0.996525284107989
PB.9408	-0.0210601075478342	3.6561314768896	0.00871088222342587	0.927824260902556	0.996525284107989
PB.6848	0.0179308223520757	4.4043404202932	0.00870677811335185	0.927841210495283	0.996525284107989
PB.25290	-0.0157395779609498	8.49916157877825	0.0087051051373164	0.92784812088787	0.996525284107989
PB.2839	0.012246814670917	5.99140176388232	0.00869837355285116	0.927875933140673	0.996525284107989
PB.5382	0.0154141839576068	5.44720249371756	0.00868296504839029	0.927939635937718	0.996525284107989
PB.18619	0.0133211237490279	7.97551886068295	0.00867575007430332	0.927969484149866	0.996525284107989
PB.21171	0.0272679620190969	3.33455756390494	0.00867076706326818	0.927990106089664	0.996525284107989
PB.26189	-0.0206111385472865	5.01869130214452	0.00866686668684723	0.92800625177547	0.996525284107989
PB.3167	0.0155043710057753	5.64605505827078	0.00866333082260634	0.928020891726179	0.996525284107989
PB.12418	-0.0146232743814114	8.34128956385095	0.0086592169347887	0.928037928732277	0.996525284107989
PB.12091	0.0394477346800114	2.18746973430177	0.00864446164111901	0.928099069048728	0.996525284107989
PB.12622	0.0158958762011718	8.42183044264304	0.00862811949041215	0.92816684621666	0.996525284107989
PB.7000	-0.0254068635939361	3.58801481102519	0.00859343879430226	0.928310895391529	0.996525284107989
PB.18304	0.0130786303964198	5.45487342113727	0.00858366068176758	0.928351562612827	0.996525284107989
PB.13380	0.0562227840799019	0.852143406511774	0.00856028403709464	0.928448881086149	0.996525284107989
PB.25088	0.010305158953394	7.52759753370017	0.00855699094596167	0.928462601210998	0.996525284107989
PB.14547	-0.0171862526984284	4.480009761556	0.00853068553259906	0.928572294225384	0.996525284107989
PB.17258	-0.022467096762744	4.50682653036113	0.00852447648683945	0.928598210710837	0.996525284107989
PB.11545	0.0252419492290961	3.8534933114318	0.00851015909147011	0.928658007695854	0.996525284107989
PB.25985	0.0122994449287684	6.79589743595129	0.00850381920029862	0.9286845026416	0.996525284107989
PB.18186	-0.0586506961658361	1.020927659847	0.00850106135761915	0.928696031013072	0.996525284107989
PB.21133	-0.0460388614742641	1.62045136304255	0.00849810520832779	0.928708390444964	0.996525284107989
PB.7977	0.0148544474860909	7.1633595011549	0.00849283882493398	0.928730414165101	0.996525284107989
PB.23278	-0.0349795014077445	7.74056756620545	0.00848885653729866	0.928747072446126	0.996525284107989
PB.10360	0.0219663798401804	3.35891809574388	0.00845255993314445	0.928899086714429	0.996593568725964
PB.23160	0.0224392664740304	4.84213468949426	0.00839520320695843	0.929139976395225	0.996683862222891
PB.16870	0.0181464701156389	5.25087512923696	0.0083443204016687	0.92935437278734	0.996683862222891
PB.26451	0.0160097324628257	6.8468248955984	0.00833422647251779	0.929396982247831	0.996683862222891
PB.20023	-0.0135811404975547	6.31315213383909	0.00828688993176906	0.929597152115843	0.996683862222891
PB.6386	0.0174662599649943	7.49954633260328	0.00820202336393056	0.929957473428136	0.996683862222891
PB.996	-0.0375728905451379	8.65613846207869	0.00817460003341777	0.930074307544831	0.996683862222891
PB.2403	0.0486758163596084	1.00470124066299	0.00814672935782719	0.930193250331872	0.996683862222891
PB.10013	-0.0295447612252624	5.3918613088472	0.00812866213195277	0.930270464965375	0.996683862222891
PB.11468	0.0330490928505828	2.59396726401947	0.00812108382238301	0.930302878468722	0.996683862222891
PB.12783	-0.0213583607907056	4.73866210488402	0.00810624074513551	0.930366408659637	0.996683862222891
PB.9918	0.010012422824653	10.2420095690935	0.00809666675808232	0.930407417639911	0.996683862222891
PB.14215	0.0123279756852191	8.6424559283967	0.00807371972075641	0.930505808117964	0.996683862222891
PB.15685	-0.0145669497874209	5.39925812770052	0.00806450019691067	0.930545378581475	0.996683862222891
PB.15026	0.0318094246461949	2.54975842880687	0.00803868845316923	0.93065628488703	0.996683862222891
PB.19579	0.02153099421286	5.50401426272431	0.00801376275278766	0.930763554737246	0.996683862222891
PB.22319	-0.0221313590396076	3.72823734934606	0.00798221192828525	0.930899578027897	0.996683862222891
PB.6629	-0.0478833535452464	1.35094270012069	0.00796454909093194	0.930975845257718	0.996683862222891
PB.6514	0.0135390274050961	8.01236192434938	0.00794470895616443	0.931061615763205	0.996683862222891
PB.11495	0.0197213898608732	5.24247624829568	0.00793453546561677	0.931105638492477	0.996683862222891
PB.9246	0.0235396447608889	4.01314329761314	0.00792174314716925	0.931161033844065	0.996683862222891
PB.8670	0.0151408409040562	5.36878816552693	0.00788569844906182	0.931317363535321	0.996683862222891
PB.23171	-0.0215190955741928	4.15652010947489	0.00784048304751809	0.931513978083915	0.996683862222891
PB.518	0.0134014847146531	6.78406025865432	0.00779196560398009	0.931725588360344	0.996683862222891
PB.2590	-0.0190870845408671	3.45456198169938	0.00778026597095691	0.931776716027451	0.996683862222891
PB.25858	-0.0200731011114846	4.81553362771578	0.00775663064555762	0.931880121374332	0.996683862222891
PB.22568	-0.0121103278252751	6.26225804161664	0.0077548515453456	0.931887911424758	0.996683862222891
PB.2065	-0.0290572412448264	1.46976948690191	0.0077452293329258	0.931930059317759	0.996683862222891
PB.21194	-0.0185831544553307	4.05505125080843	0.00773983692447227	0.93195369107222	0.996683862222891
PB.21995	-0.0317554979521015	1.86676836470074	0.00772764802521885	0.932007138463945	0.996683862222891
PB.11818	0.0453417222013225	1.1184003442929	0.00767482403888474	0.93223926048088	0.996683862222891
PB.12708	-0.0386064566455804	0.799168246351037	0.00763521561810891	0.93241383895339	0.996683862222891
PB.20895	-0.0212113096988475	5.91281365295687	0.00759330255208672	0.932599073450621	0.996683862222891
PB.21097	-0.0353179904239177	5.60146221293025	0.00759189267170076	0.932605313358616	0.996683862222891
PB.16988	-0.0145607800116414	5.12685996429824	0.00759142564943608	0.932607380454259	0.996683862222891
PB.20965	0.0269183926019289	3.47500874841899	0.00757091666808815	0.93269821894748	0.996683862222891
PB.10402	-0.0119220058393539	5.73608852548683	0.00756649922120721	0.932717800962296	0.996683862222891
PB.10444	0.0175596251185022	4.64897773511094	0.00754939179861032	0.932793690567895	0.996683862222891
PB.15339	0.0195341235677108	3.91753238326363	0.00752449417674705	0.932904293087129	0.996683862222891
PB.22705	-0.0164635914382329	5.19035963347079	0.00752016920493644	0.932923524677998	0.996683862222891
PB.7095	0.0237308418975879	3.73333997366482	0.00750411376059462	0.932994966274507	0.996683862222891
PB.24133	0.0147006151596964	6.32672717409893	0.00750013682230561	0.933012674284956	0.996683862222891
PB.3507	0.0440009240399926	2.29355676754404	0.00749529898024511	0.933034222002976	0.996683862222891
PB.11229	0.0176669164659036	6.07414469368606	0.00742694240843164	0.933339434569335	0.996683862222891
PB.1216	-0.0195876414732862	4.96802494432119	0.00741199997510102	0.933406341027399	0.996683862222891
PB.12542	-0.0211006922996311	3.6395748074003	0.00734525249391841	0.933706044166085	0.996683862222891
PB.26178	-0.0145072191584701	7.12637041688841	0.00732913602689551	0.933778614313784	0.996683862222891
PB.9284	0.0299002397670352	2.33187331120902	0.00729234470867779	0.933944582382973	0.996683862222891
PB.10206	-0.0253048418516578	3.64180237452087	0.00725971838975525	0.934092115330048	0.996683862222891
PB.13271	0.0131560149240902	6.45694623181017	0.00722911802891957	0.934230791124174	0.996683862222891
PB.21405	-0.0354389089059461	0.618713251641647	0.007219266939956	0.934275497570437	0.996683862222891
PB.24923	0.009723201174522	8.47657923961919	0.00719554980729466	0.934383257519356	0.996683862222891
PB.779	-0.0129289825706827	7.02136375307979	0.00717808775354345	0.934462711683574	0.996683862222891
PB.1752	0.0164628106781749	3.75041686202874	0.00712474712188552	0.934706022296009	0.996683862222891
PB.4470	0.0160011011251544	4.70208602092464	0.00710144704310965	0.934812592469569	0.996683862222891
PB.23433	0.0233658136327507	2.74981837662656	0.0070344356909494	0.935120075820761	0.996683862222891
PB.15893	0.031284340715271	1.83236200768999	0.00701274375179546	0.935219925844858	0.996683862222891
PB.26635	0.0118063016653591	6.71506707780993	0.00701090795128712	0.935228383345033	0.996683862222891
PB.9538	-0.0210515422032399	6.74489803569164	0.00700296865003783	0.935264972419822	0.996683862222891
PB.26725	0.0120982959846588	7.24967441015905	0.00698934655093383	0.935327799979029	0.996683862222891
PB.25413	-0.01569086935082	7.61202505298451	0.00697333496087488	0.935401727238315	0.996683862222891
PB.3479	0.0164235944208418	6.11767560905325	0.00696768610466979	0.935427829032062	0.996683862222891
PB.3031	-0.0309428174716645	8.16493927016075	0.0069560563188506	0.935481600634412	0.996683862222891
PB.23425	0.0198055789625075	6.74805463711833	0.00695179872591002	0.93550129741317	0.996683862222891
PB.5815	0.014320969433627	4.65429761589742	0.00693854991472292	0.935562628922782	0.996683862222891
PB.5733	0.0214895102806116	3.60306913588739	0.00693762575309045	0.935566909260415	0.996683862222891
PB.20951	0.0252303253835758	7.33635299526856	0.00693222830063313	0.935591913787386	0.996683862222891
PB.24871	0.0156406055280367	5.39882944165635	0.00692136516980745	0.93564226866587	0.996683862222891
PB.24860	-0.0188030110487017	5.00373998608396	0.00687549434216727	0.935855338355415	0.996683862222891
PB.16081	0.0140348638177698	4.73917119668872	0.00684715160362674	0.935987348326788	0.996683862222891
PB.4162	-0.0450403522485337	0.743286237945993	0.00684416390299415	0.936001279956346	0.996683862222891
